,S0,S1
,0.13310580204778158,0.8668941979522186
,0.8078431372549021,0.19215686274509805
,0.9094650205761318,0.09053497942386832
,0.9163179916317991,0.08368200836820083
,0.9487179487179488,0.05128205128205128
,0.9163179916317991,0.08368200836820083
,0.9523809523809523,0.047619047619047616
,0.908831908831909,0.09116809116809117
,0.9218750000000001,0.078125
,0.7138047138047138,0.28619528619528617
,0.9450549450549451,0.05494505494505495
,0.03363636363636364,0.9663636363636363
,0.9807692307692306,0.019230769230769232
,0.9133928571428572,0.08660714285714285
,0.9828220858895704,0.01717791411042945
,0.9230080572963294,0.07699194270367056
,0.43252595155709345,0.5674740484429066
,0.7770842621489077,0.22291573785109228
,0.9759326113116725,0.024067388688327317
,0.9627263045793396,0.03727369542066027
,0.952054794520548,0.04794520547945206
,0.9166666666666666,0.08333333333333334
,0.4716981132075471,0.5283018867924528
,0.9169435215946845,0.08305647840531562
,0.9038461538461539,0.09615384615384616
,0.9533898305084745,0.04661016949152542
,0.8142857142857143,0.18571428571428572
,0.9186440677966102,0.08135593220338984
,0.9430097951914516,0.056990204808548536
,0.7474370922646784,0.25256290773532153
,0.961297071129707,0.038702928870292884
,0.9872235872235873,0.012776412776412779
,0.9433681073025335,0.05663189269746647
,0.9800102511532549,0.019989748846745262
,0.9630573248407643,0.03694267515923567
,0.9630642954856361,0.036935704514363885
,0.9757045675413021,0.024295432458697763
,0.8815709969788521,0.11842900302114806
,0.9080118694362017,0.09198813056379822
,0.9695692883895132,0.030430711610486893
,0.4487179487179487,0.5512820512820513
,0.44827586206896547,0.5517241379310345
,0.5333333333333332,0.4666666666666666
,0.94794952681388,0.05205047318611987
,0.44705882352941173,0.5529411764705882
,0.49411764705882355,0.5058823529411764
,0.49206349206349204,0.5079365079365079
,0.46268656716417905,0.5373134328358209
,0.9465811965811965,0.05341880341880341
,0.46601941747572817,0.5339805825242718
,0.9205298013245033,0.07947019867549669
,0.9239766081871346,0.0760233918128655
,0.951167728237792,0.04883227176220807
,0.9203296703296703,0.07967032967032968
,0.5064935064935066,0.4935064935064935
,0.9049295774647889,0.09507042253521128
,0.9595959595959596,0.04040404040404041
,0.9508196721311474,0.049180327868852465
,0.801762114537445,0.19823788546255505
,0.7876569037656903,0.21234309623430964
,0.8566433566433568,0.1433566433566434
,0.6576576576576577,0.3423423423423424
,0.9111969111969114,0.0888030888030888
,0.9699570815450644,0.030042918454935626
,0.47297297297297297,0.5270270270270271
,0.9715736040609136,0.0284263959390863
,0.9728199320498301,0.02718006795016988
,0.9558541266794627,0.04414587332053743
,0.8876404494382023,0.11235955056179778
,0.9484126984126985,0.05158730158730159
,0.4565656565656566,0.5434343434343435
,0.6992481203007519,0.3007518796992481
,0.9544468546637744,0.0455531453362256
,0.9547511312217194,0.04524886877828055
,0.9636552440290757,0.03634475597092419
,0.8307692307692308,0.16923076923076924
,0.1582278481012658,0.841772151898734
,0.4423076923076923,0.5576923076923077
,0.911439114391144,0.0885608856088561
,0.4352941176470588,0.5647058823529412
,0.956140350877193,0.043859649122807015
,0.8657024793388429,0.13429752066115702
,0.9517102615694165,0.0482897384305835
,0.666131621187801,0.33386837881219905
,0.9149797570850204,0.08502024291497977
,0.9552572706935123,0.04474272930648769
,0.48214285714285715,0.5178571428571429
,0.9084745762711866,0.09152542372881357
,0.2282608695652174,0.7717391304347825
,0.9524838012958962,0.04751619870410367
,0.8013493253373313,0.1986506746626687
,0.9437499999999999,0.056249999999999994
,0.913978494623656,0.08602150537634409
,0.8991097922848665,0.10089020771513353
,0.8628318584070795,0.13716814159292035
,0.5402298850574713,0.4597701149425288
,0.9527027027027027,0.0472972972972973
,0.9568034557235421,0.04319654427645788
,0.5298507462686567,0.47014925373134336
,0.5543478260869565,0.4456521739130435
,0.5228426395939086,0.4771573604060913
,0.8531073446327682,0.14689265536723164
,0.8336052202283849,0.166394779771615
,0.9561904761904763,0.04380952380952381
,0.9636752136752135,0.03632478632478632
,0.9408033826638478,0.05919661733615222
,0.559725400457666,0.4402745995423341
,0.9090909090909092,0.09090909090909093
,0.5517241379310345,0.44827586206896547
,0.45263157894736844,0.5473684210526315
,0.9143835616438357,0.08561643835616438
,0.46511627906976744,0.5348837209302325
,0.9013499480789201,0.09865005192107996
,0.9202453987730062,0.07975460122699388
,0.42424242424242425,0.5757575757575757
,0.9243421052631579,0.0756578947368421
,0.9724061810154524,0.02759381898454746
,0.8556338028169014,0.1443661971830986
,0.5166666666666666,0.48333333333333334
,0.888888888888889,0.11111111111111112
,0.901449275362319,0.09855072463768118
,0.9695290858725761,0.030470914127423823
,0.9576719576719577,0.042328042328042326
,0.735881841876629,0.26411815812337097
,0.487012987012987,0.512987012987013
,0.9003322259136213,0.09966777408637877
,0.9764982373678025,0.02350176263219742
,0.5263157894736842,0.47368421052631576
,0.9097744360902258,0.09022556390977446
,0.9204152249134948,0.07958477508650519
,0.9140625000000001,0.0859375
,0.5263157894736842,0.47368421052631576
,0.4727954971857411,0.5272045028142589
,0.28178694158075607,0.718213058419244
,0.473063973063973,0.5269360269360269
,0.4878048780487805,0.5121951219512195
,0.4868421052631579,0.5131578947368421
,0.6860643185298622,0.31393568147013784
,0.9614035087719298,0.03859649122807018
,0.07888040712468194,0.9211195928753182
,0.7733333333333334,0.22666666666666668
,0.40697674418604646,0.5930232558139534
,0.9038461538461539,0.09615384615384616
,0.8990147783251231,0.10098522167487685
,0.34124438742783836,0.6587556125721616
,0.9676549865229112,0.03234501347708895
,0.030303030303030304,0.9696969696969696
,0.08626198083067094,0.9137380191693292
,0.1951219512195122,0.8048780487804879
,0.27142857142857146,0.7285714285714285
,0.053984575835475584,0.9460154241645244
,0.06473214285714286,0.9352678571428571
,0.38418079096045193,0.615819209039548
,0.8965517241379312,0.10344827586206899
,0.4852941176470588,0.5147058823529411
,0.5172413793103449,0.48275862068965514
,0.4895833333333333,0.5104166666666666
,0.4383561643835617,0.5616438356164384
,0.903485254691689,0.09651474530831099
,0.9228395061728396,0.0771604938271605
,0.4485294117647059,0.5514705882352942
,0.8662790697674418,0.13372093023255816
,0.8957055214723925,0.10429447852760736
,0.2056338028169014,0.7943661971830988
,0.04363001745200698,0.956369982547993
,0.027724665391969407,0.9722753346080305
,0.4463667820069204,0.5536332179930796
,0.4772727272727273,0.5227272727272727
,0.47619047619047616,0.5238095238095237
,0.7075757575757575,0.29242424242424236
,0.9607142857142856,0.039285714285714285
,0.08157894736842106,0.918421052631579
,0.7078085642317381,0.29219143576826195
,0.4148936170212766,0.5851063829787234
,0.8847352024922119,0.11526479750778816
,0.9170616113744077,0.08293838862559241
,0.3525798525798526,0.6474201474201473
,0.9620915032679739,0.03790849673202615
,0.03248587570621469,0.9675141242937854
,0.4722222222222222,0.5277777777777778
,0.4577861163227018,0.5422138836772983
,0.2473867595818815,0.7526132404181185
,0.08637873754152825,0.9136212624584719
,0.2109375,0.7890625
,0.24043715846994534,0.7595628415300546
,0.06282722513089006,0.93717277486911
,0.05822784810126583,0.9417721518987343
,0.41274238227146814,0.5872576177285319
,0.8864864864864864,0.11351351351351352
,0.5084745762711864,0.4915254237288135
,0.5079365079365079,0.49206349206349204
,0.4794520547945205,0.5205479452054794
,0.46875000000000006,0.53125
,0.9057750759878419,0.09422492401215805
,0.9285714285714286,0.07142857142857144
,0.4710743801652893,0.5289256198347108
,0.8645533141210375,0.13544668587896255
,0.9242718446601941,0.07572815533980583
,0.12647058823529414,0.873529411764706
,0.09591474245115453,0.9040852575488453
,0.020872865275142313,0.9791271347248575
,0.9109311740890689,0.08906882591093118
,0.489795918367347,0.5102040816326531
,0.4121405750798722,0.5878594249201278
,0.9204545454545455,0.07954545454545454
,0.08679245283018869,0.9132075471698115
,0.2774755168661589,0.7225244831338412
,0.52,0.48
,0.5322580645161291,0.46774193548387105
,0.5121951219512195,0.4878048780487805
,0.635408245755861,0.364591754244139
,0.488833746898263,0.5111662531017369
,0.6197718631178707,0.3802281368821293
,0.9646393210749646,0.03536067892503536
,0.41269841269841273,0.5873015873015873
,0.6968390804597702,0.3031609195402299
,0.3170028818443804,0.6829971181556196
,0.4874371859296482,0.5125628140703518
,0.9125874125874127,0.08741258741258742
,0.09580838323353294,0.9041916167664671
,0.44078947368421045,0.5592105263157895
,0.10104529616724739,0.8989547038327526
,0.9076923076923078,0.09230769230769231
,0.05593220338983051,0.9440677966101695
,0.08633093525179857,0.9136690647482014
,0.5140845070422535,0.48591549295774644
,0.3893129770992366,0.6106870229007634
,0.907849829351536,0.09215017064846417
,0.4375,0.5625
,0.2839506172839506,0.7160493827160495
,0.5041322314049587,0.4958677685950414
,0.5290697674418604,0.47093023255813954
,0.9252077562326871,0.07479224376731303
,0.07348242811501599,0.9265175718849842
,0.9520766773162939,0.047923322683706075
,0.5063291139240507,0.4936708860759494
,0.5466666666666667,0.45333333333333337
,0.08812260536398468,0.9118773946360155
,0.9281045751633987,0.0718954248366013
,0.5070422535211268,0.49295774647887325
,0.0345086271567892,0.9654913728432107
,0.9047619047619048,0.09523809523809525
,0.43636363636363634,0.5636363636363636
,0.5700934579439252,0.42990654205607476
,0.30625,0.6937500000000001
,0.4764705882352941,0.5235294117647058
,0.8749999999999999,0.125
,0.5420560747663552,0.4579439252336448
,0.9204244031830239,0.07957559681697614
,0.4537444933920705,0.5462555066079295
,0.7641509433962265,0.23584905660377356
,0.48148148148148145,0.5185185185185185
,0.12560386473429952,0.8743961352657006
,0.7705192629815745,0.2294807370184255
,0.06683804627249357,0.9331619537275064
,0.5182232346241457,0.4817767653758542
,0.8528610354223435,0.14713896457765668
,0.08239700374531836,0.9176029962546818
,0.4525547445255474,0.5474452554744526
,0.4793388429752067,0.5206611570247934
,0.5842696629213483,0.4157303370786517
,0.4885496183206107,0.5114503816793894
,0.5142857142857143,0.4857142857142857
,0.5,0.5
,0.47967479674796754,0.5203252032520326
,0.5178571428571429,0.48214285714285715
,0.7180851063829788,0.2819148936170213
,0.09965635738831617,0.900343642611684
,0.020522388059701493,0.9794776119402985
,0.8856345885634589,0.11436541143654115
,0.9172413793103449,0.08275862068965519
,0.5157894736842105,0.4842105263157895
,0.0946969696969697,0.9053030303030303
,0.5,0.5
,0.9529190207156308,0.047080979284369114
,0.5121951219512195,0.4878048780487805
,0.459016393442623,0.5409836065573771
,0.4353741496598639,0.564625850340136
,0.31462140992167104,0.685378590078329
,0.5268817204301075,0.47311827956989244
,0.36893203883495146,0.6310679611650486
,0.4189189189189189,0.5810810810810811
,0.4516129032258065,0.5483870967741936
,0.5628415300546448,0.4371584699453552
,0.9130434782608697,0.08695652173913046
,0.38174273858921165,0.6182572614107884
,0.8873720136518772,0.11262798634812288
,0.5,0.5
,0.9454926624737944,0.05450733752620545
,0.5537190082644627,0.44628099173553726
,0.8961937716262977,0.10380622837370243
,0.9303135888501743,0.06968641114982578
,0.5420560747663552,0.4579439252336448
,0.5229885057471263,0.47701149425287354
,0.3423493044822257,0.6576506955177743
,0.9344827586206895,0.06551724137931034
,0.5142857142857143,0.48571428571428577
,0.4222222222222222,0.5777777777777778
,0.9218750000000001,0.078125
,0.3748443337484434,0.6251556662515567
,0.08823529411764708,0.911764705882353
,0.25503355704697983,0.7449664429530201
,0.9159663865546219,0.08403361344537816
,0.5359712230215827,0.4640287769784173
,0.9130434782608696,0.08695652173913045
,0.9224137931034483,0.07758620689655173
,0.8936170212765958,0.10638297872340427
,0.07785888077858881,0.9221411192214112
,0.5185185185185185,0.48148148148148145
,0.5833333333333333,0.41666666666666663
,0.9185185185185186,0.08148148148148149
,0.95,0.05
,0.4915254237288135,0.5084745762711864
,0.08064516129032259,0.9193548387096775
,0.481216457960644,0.518783542039356
,0.49122807017543857,0.5087719298245614
,0.49440715883668895,0.5055928411633109
,0.44606413994169103,0.5539358600583091
,0.5694444444444445,0.4305555555555556
,0.5874125874125874,0.4125874125874126
,0.5227272727272727,0.4772727272727273
,0.5021276595744681,0.49787234042553197
,0.17123287671232876,0.8287671232876712
,0.12437810945273631,0.8756218905472636
,0.43000000000000005,0.5700000000000001
,0.918032786885246,0.0819672131147541
,0.28758169934640526,0.7124183006535949
,0.9148351648351648,0.08516483516483517
,0.9713843774168599,0.028615622583139984
,0.08196721311475412,0.918032786885246
,0.3012048192771084,0.6987951807228915
,0.5801526717557252,0.41984732824427484
,0.7156862745098039,0.2843137254901961
,0.9534534534534536,0.046546546546546545
,0.5087719298245614,0.49122807017543857
,0.46031746031746035,0.5396825396825398
,0.5,0.5
,0.5074626865671642,0.4925373134328358
,0.297029702970297,0.7029702970297029
,0.953405017921147,0.04659498207885305
,0.07931034482758621,0.920689655172414
,0.4716981132075471,0.5283018867924528
,0.5,0.5
,0.11764705882352942,0.8823529411764706
,0.9522776572668114,0.04772234273318872
,0.9554794520547946,0.044520547945205484
,0.5263157894736842,0.47368421052631576
,0.5875440658049353,0.41245593419506466
,0.0824468085106383,0.9175531914893618
,0.656023222060958,0.3439767779390421
,0.05596107055961071,0.9440389294403893
,0.5161290322580645,0.48387096774193555
,0.5094339622641509,0.49056603773584906
,0.4807692307692307,0.5192307692307693
,0.26285714285714284,0.7371428571428572
,0.4714285714285715,0.5285714285714286
,0.5,0.5
,0.08135593220338984,0.9186440677966102
,0.14687500000000003,0.853125
,0.4807692307692307,0.5192307692307693
,0.4878048780487805,0.5121951219512195
,0.4854368932038835,0.5145631067961165
,0.823529411764706,0.17647058823529413
,0.07894736842105265,0.9210526315789476
,0.4091858037578288,0.5908141962421712
,0.4646464646464647,0.5353535353535354
,0.5438596491228069,0.45614035087719296
,0.9543568464730291,0.04564315352697095
,0.4576271186440678,0.5423728813559322
,0.034261241970021415,0.9657387580299786
,0.5919938414164743,0.4080061585835258
,0.20923076923076922,0.7907692307692309
,0.9487179487179488,0.05128205128205128
,0.6280788177339901,0.3719211822660098
,0.9042904290429045,0.09570957095709573
,0.6902552204176333,0.30974477958236657
,0.5166666666666666,0.48333333333333334
,0.5272727272727273,0.4727272727272728
,0.38247011952191234,0.6175298804780878
,0.44067796610169485,0.559322033898305
,0.49324324324324326,0.5067567567567568
,0.951417004048583,0.048582995951417005
,0.4705882352941177,0.5294117647058824
,0.17001828153564896,0.8299817184643509
,0.4269662921348315,0.5730337078651686
,0.9714693295292439,0.02853067047075606
,0.41250000000000003,0.5875
,0.15662650602409642,0.8433734939759038
,0.3479490806223479,0.652050919377652
,0.13333333333333333,0.8666666666666667
,0.2694300518134715,0.7305699481865284
,0.15622641509433965,0.8437735849056603
,0.06385869565217392,0.9361413043478262
,0.016227180527383367,0.9837728194726165
,0.5328947368421053,0.4671052631578947
,0.4806017418844022,0.5193982581155978
,0.5009009009009009,0.49909909909909905
,0.5324675324675325,0.4675324675324675
,0.25925925925925924,0.7407407407407408
,0.44061302681992337,0.5593869731800767
,0.4657534246575343,0.5342465753424658
,0.5333333333333333,0.4666666666666667
,0.8541666666666667,0.14583333333333334
,0.9100719424460433,0.08992805755395684
,0.46031746031746035,0.5396825396825398
,0.484375,0.515625
,0.9461966604823747,0.05380333951762523
,0.48936170212765956,0.5106382978723404
,0.9696969696969697,0.030303030303030304
,0.058423913043478264,0.9415760869565217
,0.9169329073482428,0.0830670926517572
,0.5919540229885057,0.4080459770114942
,0.36710369487485106,0.632896305125149
,0.8846153846153846,0.1153846153846154
,0.06705882352941177,0.9329411764705883
,0.49193548387096775,0.5080645161290323
,0.08086253369272238,0.9191374663072777
,0.08239700374531836,0.9176029962546818
,0.4222222222222222,0.5777777777777778
,0.4672897196261682,0.5327102803738318
,0.08301886792452831,0.9169811320754718
,0.05555555555555555,0.9444444444444443
,0.7186700767263428,0.28132992327365736
,0.41935483870967744,0.5806451612903225
,0.05882352941176471,0.9411764705882354
,0.08454810495626824,0.9154518950437319
,0.12871287128712872,0.8712871287128713
,0.4883720930232558,0.5116279069767441
,0.5370370370370371,0.4629629629629629
,0.46428571428571425,0.5357142857142857
,0.30205949656750575,0.6979405034324944
,0.37810945273631835,0.6218905472636815
,0.9133126934984521,0.086687306501548
,0.1794871794871795,0.8205128205128206
,0.46994535519125685,0.5300546448087431
,0.9658385093167701,0.03416149068322981
,0.9453924914675768,0.05460750853242321
,0.3807890222984563,0.6192109777015438
,0.08203125,0.91796875
,0.021739130434782608,0.9782608695652174
,0.5528455284552846,0.4471544715447155
,0.9495145631067962,0.05048543689320388
,0.49056603773584906,0.5094339622641509
,0.4605263157894737,0.5394736842105263
,0.9276485788113695,0.0723514211886305
,0.6341880341880342,0.3658119658119658
,0.91,0.09000000000000001
,0.5238095238095238,0.47619047619047616
,0.9530332681017613,0.046966731898238745
,0.5,0.5
,0.04276315789473684,0.9572368421052632
,0.907849829351536,0.09215017064846417
,0.9380053908355795,0.06199460916442049
,0.5333333333333332,0.4666666666666666
,0.4528301886792453,0.5471698113207547
,0.503225806451613,0.49677419354838714
,0.915492957746479,0.08450704225352114
,0.5762711864406779,0.42372881355932196
,0.6000000000000001,0.4
,0.9097472924187726,0.09025270758122744
,0.9711934156378601,0.028806584362139922
,0.7047817047817048,0.2952182952182952
,0.9255583126550868,0.07444168734491316
,0.8301369863013698,0.1698630136986301
,0.04524886877828055,0.9547511312217194
,0.9673590504451038,0.03264094955489614
,0.5409836065573771,0.459016393442623
,0.4738841405508072,0.5261158594491927
,0.5416666666666666,0.4583333333333333
,0.11650485436893204,0.883495145631068
,0.5189873417721519,0.4810126582278481
,0.45762711864406774,0.5423728813559321
,0.4496124031007752,0.5503875968992248
,0.8764940239043825,0.12350597609561752
,0.390715667311412,0.6092843326885881
,0.5899613899613899,0.41003861003861003
,0.3716707021791768,0.6283292978208234
,0.0906515580736544,0.9093484419263457
,0.8997461928934009,0.10025380710659898
,0.23571428571428574,0.7642857142857143
,0.8734177215189874,0.12658227848101267
,0.5529411764705882,0.44705882352941173
,0.8863636363636365,0.11363636363636366
,0.932126696832579,0.06787330316742082
,0.5,0.5
,0.951863354037267,0.04813664596273291
,0.9159663865546219,0.08403361344537816
,0.17154811715481172,0.8284518828451882
,0.48598130841121495,0.5140186915887851
,0.5294117647058824,0.4705882352941177
,0.8992248062015504,0.10077519379844961
,0.04103343465045593,0.9589665653495442
,0.5333333333333332,0.4666666666666666
,0.920749279538905,0.0792507204610951
,0.4657534246575343,0.5342465753424658
,0.8238095238095238,0.17619047619047618
,0.4673913043478261,0.5326086956521738
,0.07633587786259542,0.9236641221374047
,0.4805194805194805,0.5194805194805195
,0.5135135135135135,0.48648648648648646
,0.4673913043478261,0.5326086956521738
,0.09523809523809525,0.9047619047619049
,0.8959731543624162,0.1040268456375839
,0.42857142857142855,0.5714285714285714
,0.08142493638676845,0.9185750636132317
,0.3641703377386196,0.6358296622613803
,0.5192307692307693,0.4807692307692307
,0.274074074074074,0.7259259259259259
,0.07975460122699388,0.9202453987730062
,0.8005249343832022,0.1994750656167979
,0.5035460992907801,0.4964539007092198
,0.08914728682170543,0.9108527131782946
,0.47311827956989244,0.5268817204301075
,0.4346153846153846,0.5653846153846154
,0.41935483870967744,0.5806451612903225

